pos,reads_all,mismatches,deletions,insertions
311,8051,1479,1558,90
312,8051,1766,1556,159
313,8054,1337,1687,66
314,8054,1657,2762,14
315,8053,1532,3189,348
316,8051,2474,3028,52
317,8054,2700,3128,246
318,8052,3390,2511,32
319,8053,3848,1768,45
320,8052,584,1194,18
321,8059,748,839,53
322,8053,451,315,243
323,8054,996,315,78
324,8052,667,508,49
325,8053,1736,1938,206
326,8055,1294,2383,696
327,8057,2869,2193,638
328,8059,983,2163,197
329,8062,1807,2264,296
330,8061,2183,1409,59
331,8056,5107,1289,305
332,8057,1619,1066,88
333,8053,949,868,25
334,8057,544,675,6
335,8054,259,459,26
336,8061,367,423,3
337,8056,471,58,7
338,8061,62,29,5
339,8062,48,14,3
340,8061,146,16,4
341,8059,192,2,4
